Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000001,Male,No,3+,Graduate,No,6668,1238,225.44179031622264,360.0,1.0,Rural,Y
LP000002,Female,No,0,Graduate,No,8839,3298,388.80586883253477,60.0,1.0,Semiurban,N
LP000003,Male,Yes,2,Not Graduate,No,7228,1316,289.1730275493763,180.0,1.0,Semiurban,Y
LP000004,Male,Yes,0,Graduate,No,5278,4649,226.93683941552152,240.0,1.0,Urban,Y
LP000005,Male,No,0,Graduate,No,5962,0,200.1772417993915,360.0,1.0,Urban,Y
LP000006,Male,No,0,Graduate,No,5441,3270,194.0667107429055,360.0,,Urban,N
LP000007,Male,Yes,1,Not Graduate,,7314,0,274.21445455595665,360.0,1.0,Semiurban,Y
LP000008,Female,Yes,0,Graduate,No,7676,1238,341.3080992097023,360.0,1.0,Rural,N
LP000009,Male,Yes,2,Graduate,No,2078,1723,150.21508351221956,360.0,1.0,Semiurban,N
LP000010,Male,Yes,0,Not Graduate,No,5868,1470,202.51312993028495,360.0,1.0,Rural,N
LP000011,Male,Yes,3+,Not Graduate,No,7541,0,344.7139257863072,360.0,0.0,Urban,Y
LP000012,Female,Yes,0,Not Graduate,,3981,0,72.45290329097193,360.0,1.0,Urban,Y
LP000013,Female,Yes,2,Not Graduate,No,4615,0,136.83242395630842,360.0,1.0,Urban,N
LP000014,Male,No,2,Graduate,No,4300,3464,133.648861752529,360.0,0.0,Semiurban,Y
LP000015,Male,Yes,2,Graduate,No,4388,2889,121.41965242237112,240.0,1.0,Urban,Y
LP000016,Male,Yes,2,Graduate,No,6688,0,204.17646440849677,360.0,1.0,Rural,N
LP000017,Male,No,2,Not Graduate,No,9558,1808,,360.0,,Urban,N
LP000018,Male,No,1,Graduate,No,8332,1525,324.7172920908855,180.0,1.0,Rural,Y
LP000019,Male,Yes,0,Graduate,No,3662,4645,161.65621590420437,360.0,1.0,Semiurban,N
LP000020,Male,Yes,0,Graduate,No,5259,1967,237.97890744486054,360.0,1.0,Rural,Y
LP000021,Male,Yes,3+,Graduate,Yes,3170,0,137.42467972690133,360.0,1.0,Semiurban,N
LP000022,Male,Yes,1,Graduate,No,3328,0,159.43052704601496,360.0,1.0,Rural,Y
LP000023,Male,Yes,2,Not Graduate,Yes,4523,0,178.13870855030922,60.0,0.0,Urban,N
LP000024,Male,Yes,0,Not Graduate,No,3284,1455,83.88026446777023,360.0,1.0,Semiurban,Y
LP000025,Male,Yes,0,Graduate,No,3522,0,183.19256723283183,360.0,1.0,Rural,N
LP000026,Male,Yes,0,Graduate,No,5203,2271,184.55551468875493,360.0,0.0,Urban,Y
LP000027,Male,Yes,1,Graduate,No,5831,3399,195.81614804950297,360.0,1.0,Urban,N
LP000028,Male,Yes,0,Graduate,No,5762,0,223.36328496782406,120.0,1.0,Semiurban,Y
LP000029,Male,Yes,0,Not Graduate,No,5787,0,194.96756322813945,,1.0,Rural,Y
LP000030,Male,Yes,0,Graduate,No,2471,4197,82.14278472042271,360.0,0.0,Semiurban,N
LP000031,Male,Yes,0,Graduate,No,3204,1635,141.92215686253866,360.0,0.0,Semiurban,N
LP000032,Male,No,1,Not Graduate,No,4749,0,,360.0,1.0,Urban,Y
LP000033,Male,Yes,0,Graduate,,7389,2993,259.6467973429748,360.0,1.0,Urban,Y
LP000034,Female,No,2,Graduate,No,11862,0,454.97178508205025,120.0,1.0,Rural,Y
LP000035,Female,No,0,Graduate,No,5354,1239,257.13332019080974,180.0,0.0,Urban,Y
LP000036,Female,Yes,0,Graduate,No,6405,0,276.05600470935764,84.0,1.0,Semiurban,Y
LP000037,Male,Yes,,Graduate,No,2331,0,176.24260157394167,300.0,1.0,Rural,Y
LP000038,Male,Yes,0,Graduate,No,6329,0,300.3651269496611,360.0,0.0,Urban,N
LP000039,Male,Yes,0,Graduate,No,10429,5080,462.9317227423976,,1.0,Semiurban,Y
LP000040,Male,No,0,Not Graduate,No,3198,1734,72.40525798176793,120.0,1.0,Urban,Y
LP000041,Male,Yes,1,Graduate,No,3577,0,173.63441406533693,300.0,1.0,Semiurban,N
LP000042,Male,Yes,0,Graduate,No,6780,0,269.0757279321236,120.0,1.0,Urban,N
LP000043,Male,Yes,1,Graduate,No,4721,0,166.80072785847003,360.0,1.0,Semiurban,Y
LP000044,Female,Yes,2,Graduate,No,1626,1237,71.76061362130115,360.0,,Urban,Y
LP000045,Male,Yes,2,Graduate,No,3680,0,185.00846138445934,300.0,1.0,Semiurban,N
LP000046,Male,Yes,0,Graduate,No,8531,0,361.27326364016847,180.0,1.0,Semiurban,Y
LP000047,Male,Yes,0,Graduate,No,4089,0,128.4210479463176,36.0,1.0,Urban,Y
LP000048,Male,No,0,Not Graduate,No,4088,5080,193.21835654370483,360.0,1.0,Semiurban,Y
LP000049,Male,Yes,0,Graduate,,6590,2825,238.09649831696146,360.0,1.0,Urban,Y
LP000050,Male,Yes,3+,Graduate,Yes,5440,0,226.26732475857145,360.0,1.0,Semiurban,Y
LP000051,Female,Yes,0,Not Graduate,No,3986,3780,147.30599730091464,120.0,0.0,Urban,N
LP000052,Male,Yes,,Graduate,No,3465,0,129.84534993057497,360.0,1.0,Semiurban,Y
LP000053,Female,Yes,1,Graduate,No,14376,1903,605.6897190016203,360.0,1.0,Urban,Y
LP000054,Female,Yes,1,Graduate,,7904,0,274.5522512073641,,1.0,Semiurban,N
LP000055,Male,Yes,1,Graduate,Yes,5786,1741,309.2478029710773,360.0,,Urban,Y
LP000056,Female,Yes,0,Graduate,No,5951,0,165.19655722822014,300.0,1.0,Semiurban,Y
LP000057,Male,Yes,0,Graduate,No,4400,3464,152.09329266980572,360.0,1.0,Urban,Y
LP000058,Male,No,0,Not Graduate,No,5411,1952,231.24847559766962,300.0,1.0,Rural,Y
LP000059,Male,Yes,0,Graduate,No,4187,762,190.85256665741238,360.0,,Rural,Y
LP000060,Male,Yes,0,Graduate,No,3058,0,118.30097117713179,84.0,1.0,Urban,Y
LP000061,Male,Yes,0,Graduate,Yes,5506,1903,,240.0,1.0,Semiurban,Y
LP000062,Male,No,0,Graduate,No,4021,3108,177.26200341310465,360.0,1.0,Urban,Y
LP000063,Female,Yes,0,Graduate,No,5634,3950,216.1172209016928,360.0,1.0,Semiurban,Y
LP000064,Male,Yes,0,Graduate,No,6104,1638,,360.0,1.0,Semiurban,Y
LP000065,Male,No,1,Not Graduate,No,5766,2263,264.2139645692641,360.0,1.0,Semiurban,Y
LP000066,Male,No,1,Graduate,Yes,2937,1333,152.3929740402254,84.0,1.0,Semiurban,Y
LP000067,Male,No,2,Graduate,No,3821,2889,114.19373106518333,360.0,,Urban,Y
LP000068,Female,Yes,0,Graduate,No,4057,0,159.1044630237719,360.0,0.0,Urban,Y
LP000069,Male,Yes,0,Graduate,No,7108,983,272.30136205117185,360.0,1.0,Urban,Y
LP000070,Female,No,0,Not Graduate,,6945,0,237.57594497242138,120.0,0.0,Semiurban,N
LP000071,Male,No,1,Not Graduate,No,3295,3172,146.2065673578307,60.0,1.0,Semiurban,Y
LP000072,Male,,1,Graduate,No,2441,1635,76.13416968880733,360.0,1.0,Semiurban,Y
LP000073,Male,Yes,0,Graduate,Yes,12116,2569,510.8561531940095,360.0,1.0,Urban,N
LP000074,Female,Yes,,Graduate,No,5665,1372,183.79233748422672,360.0,1.0,Urban,N
LP000075,Male,No,0,Not Graduate,No,2278,0,159.88162451367285,360.0,1.0,Urban,Y
LP000076,Male,Yes,0,Graduate,No,3549,3346,106.10669365631753,360.0,1.0,Urban,Y
LP000077,Male,Yes,1,Graduate,No,7239,0,298.33209348801745,360.0,1.0,Urban,Y
LP000078,Male,Yes,2,Graduate,Yes,10788,0,463.1943724155227,360.0,1.0,Rural,Y
LP000079,Male,Yes,1,Graduate,No,9987,0,376.6543827919955,360.0,1.0,Rural,Y
LP000080,Male,Yes,2,Graduate,No,5559,0,256.45874573731805,360.0,1.0,Semiurban,Y
LP000081,Female,Yes,0,Graduate,No,4673,2681,137.75265608798333,360.0,0.0,Semiurban,Y
LP000082,Male,Yes,2,Graduate,No,2801,0,170.1247079673024,360.0,1.0,Urban,Y
LP000083,Male,Yes,0,Not Graduate,No,4854,0,194.72597059863034,180.0,1.0,Rural,Y
LP000084,Male,Yes,2,Graduate,No,2987,0,95.62354368124483,180.0,1.0,Urban,Y
LP000085,Male,Yes,0,Graduate,No,3839,901,141.59272910290264,360.0,1.0,Rural,Y
LP000086,Male,Yes,2,Graduate,No,6777,2185,303.43677077570874,360.0,0.0,Semiurban,N
LP000087,Male,Yes,0,Graduate,No,4177,1223,143.70178832598248,180.0,1.0,Urban,Y
LP000088,Male,Yes,1,Graduate,,4048,0,,240.0,1.0,Rural,N
LP000089,Female,Yes,0,Graduate,Yes,4559,2736,173.4985360966505,360.0,1.0,Urban,Y
LP000090,Male,Yes,2,Graduate,No,12926,0,469.96151548920125,360.0,1.0,Semiurban,Y
LP000091,Male,Yes,0,Graduate,Yes,2653,0,178.94175631767263,360.0,,Semiurban,N
LP000092,Male,No,0,Graduate,No,5299,2889,189.30421635141107,360.0,1.0,Urban,Y
LP000093,Male,Yes,0,Graduate,No,9589,2504,416.82467144721613,360.0,1.0,Semiurban,Y
LP000094,Male,No,0,Not Graduate,Yes,4552,0,190.45880334591092,360.0,1.0,Semiurban,Y
LP000095,Male,Yes,2,Graduate,,7840,2654,274.21863798072127,360.0,1.0,Semiurban,Y
LP000096,Male,No,0,Not Graduate,Yes,2357,0,94.04181163149083,360.0,1.0,Urban,Y
LP000097,Male,No,3+,Graduate,No,4241,0,201.0001111724299,360.0,0.0,Rural,N
LP000098,Male,Yes,0,Graduate,No,3142,1599,118.14954659654775,360.0,1.0,Urban,Y
LP000099,Male,Yes,,Graduate,,4530,0,228.9245178340411,360.0,1.0,Urban,Y
LP000100,Male,Yes,2,Graduate,No,4574,3362,223.82061571127457,360.0,,Urban,Y
LP000101,Male,Yes,1,Not Graduate,No,4793,4520,228.47659418633316,360.0,1.0,Urban,N
LP000102,Male,No,0,Graduate,No,6749,4302,251.5737291090801,84.0,1.0,Urban,Y
LP000103,Male,No,1,Not Graduate,Yes,1301,3867,9.0,360.0,1.0,Rural,Y
LP000104,,No,1,Graduate,No,3474,0,114.41649578548822,180.0,1.0,Urban,Y
LP000105,Female,Yes,0,Graduate,No,5138,0,213.36963762666883,240.0,1.0,Urban,N
LP000106,Male,No,3+,Graduate,No,1673,0,88.75146854129423,360.0,1.0,Urban,Y
LP000107,Male,No,3+,Graduate,Yes,6137,0,158.6171438095821,360.0,1.0,Semiurban,Y
LP000108,Male,Yes,1,Graduate,Yes,3443,2143,137.39547193553,360.0,1.0,Rural,Y
LP000109,Male,Yes,,Graduate,No,4279,4153,177.48356901292738,84.0,0.0,Urban,Y
LP000110,Male,No,1,Graduate,No,6885,1723,264.2982297473779,,1.0,Urban,N
LP000111,Male,Yes,0,Graduate,No,7998,5696,371.5709535606352,180.0,1.0,Urban,Y
LP000112,Male,No,0,Graduate,No,6220,2022,265.67120297003487,360.0,1.0,Urban,Y
LP000113,Female,Yes,0,Not Graduate,No,2615,0,157.00767632323587,360.0,,Urban,N
LP000114,,No,0,Not Graduate,No,6083,384,234.6815791859907,360.0,,Semiurban,N
LP000115,Male,Yes,2,Graduate,No,6264,2908,288.059099700277,360.0,1.0,Urban,Y
LP000116,Female,Yes,1,Graduate,No,5725,0,294.40265578110075,360.0,1.0,Semiurban,Y
LP000117,Female,Yes,2,Graduate,No,8570,1665,395.26773797090647,360.0,1.0,Urban,Y
LP000118,Male,No,0,Not Graduate,No,4850,0,150.31433626285067,120.0,1.0,Rural,Y
LP000119,Female,No,0,Graduate,No,8424,0,,360.0,,Rural,N
LP000120,Male,Yes,0,Graduate,No,8402,0,322.2734117820081,360.0,1.0,Semiurban,N
LP000121,Female,Yes,3+,Not Graduate,No,6342,0,273.2501814030531,360.0,1.0,Urban,Y
LP000122,Female,No,0,Graduate,No,5337,0,240.9341422005813,300.0,1.0,Semiurban,N
LP000123,Male,Yes,2,Graduate,,5740,0,196.04429303897055,180.0,1.0,Semiurban,Y
LP000124,Male,No,1,Graduate,No,9386,0,378.1535405566775,360.0,0.0,Semiurban,N
LP000125,Male,Yes,,Graduate,Yes,7385,2020,214.60290671375452,360.0,1.0,Semiurban,Y
LP000126,Male,Yes,1,Graduate,No,2772,5000,168.55780023207558,360.0,1.0,Rural,N
LP000127,Female,Yes,0,Graduate,No,5580,1942,202.70503037293224,240.0,1.0,Rural,Y
LP000128,Female,Yes,2,Graduate,No,3064,0,124.79455759377988,360.0,1.0,Urban,Y
LP000129,Male,No,2,Graduate,No,3394,0,123.37401144047755,360.0,1.0,Semiurban,N
LP000130,Male,Yes,0,Not Graduate,No,3911,513,202.2811030005366,360.0,1.0,Urban,N
LP000131,Male,Yes,0,Graduate,Yes,2241,0,9.0,360.0,1.0,Urban,Y
LP000132,Male,No,1,Graduate,No,2967,989,118.01558630696364,120.0,1.0,Semiurban,N
LP000133,Male,Yes,3+,Graduate,No,8778,3148,346.88724970009207,360.0,,Urban,N
LP000134,Male,Yes,0,Not Graduate,No,3384,1853,117.2145444963327,360.0,0.0,Rural,N
LP000135,Female,No,1,Graduate,No,6766,1734,339.68906182542526,360.0,,Urban,N
LP000136,Male,Yes,1,Graduate,,5047,0,166.38682164576915,360.0,1.0,Semiurban,Y
LP000137,Male,Yes,2,Not Graduate,No,5966,5761,269.51184708942645,240.0,1.0,Semiurban,Y
LP000138,Male,No,0,Not Graduate,,6079,4101,257.4101115482433,360.0,1.0,Semiurban,Y
LP000139,Male,Yes,1,Graduate,No,2903,0,166.58077010142063,300.0,0.0,Semiurban,N
LP000140,Female,Yes,2,Not Graduate,No,6749,0,243.27243660889977,180.0,,Rural,N
LP000141,Female,Yes,0,Graduate,No,2478,0,69.80124403504965,360.0,0.0,Semiurban,N
LP000142,Male,No,0,Graduate,No,3317,0,176.52279629909594,360.0,1.0,Semiurban,Y
LP000143,Male,Yes,3+,Graduate,No,6040,0,258.6128523332044,360.0,,Urban,Y
LP000144,Male,Yes,0,Graduate,Yes,2809,2915,50.562506132929656,180.0,1.0,Semiurban,Y
LP000145,Male,No,2,Graduate,No,1581,0,41.667799421469184,360.0,1.0,Rural,Y
LP000146,Male,No,0,Graduate,Yes,5463,0,233.97530615392245,360.0,1.0,Semiurban,Y
LP000147,Male,Yes,0,Graduate,No,2036,0,114.95056886186356,360.0,1.0,Rural,Y
LP000148,Male,Yes,2,Graduate,No,6292,0,224.5107738722818,180.0,1.0,Semiurban,Y
LP000149,Male,Yes,0,Graduate,Yes,4044,2768,45.18976040732235,360.0,1.0,Urban,Y
LP000150,Male,No,0,Graduate,No,5428,1941,238.04892742948132,360.0,1.0,Urban,Y
LP000151,Female,Yes,0,Graduate,Yes,5383,0,,360.0,1.0,Urban,Y
LP000152,Male,Yes,1,Graduate,No,6499,0,179.26644807510354,360.0,0.0,Semiurban,Y
LP000153,,No,0,Graduate,No,6118,2021,131.42696300063437,120.0,1.0,Rural,Y
LP000154,Male,No,0,Graduate,Yes,2796,1274,144.39923440790966,360.0,1.0,Urban,Y
LP000155,Female,Yes,3+,Not Graduate,No,4159,0,171.5046980161987,120.0,0.0,Semiurban,N
LP000156,Male,No,0,Graduate,Yes,5425,1758,207.97374477150993,360.0,0.0,Semiurban,N
LP000157,Male,Yes,1,Graduate,No,8491,0,395.20097451851046,360.0,1.0,Semiurban,Y
LP000158,Male,No,0,Graduate,No,6143,2049,271.2129873209229,360.0,1.0,Urban,Y
LP000159,Male,Yes,2,Graduate,No,8166,0,391.2920017088767,360.0,1.0,Urban,Y
LP000160,Male,Yes,0,Graduate,Yes,5553,0,166.41058111332015,360.0,1.0,Urban,N
LP000161,Male,No,3+,Not Graduate,No,7442,2025,296.2979750418415,360.0,1.0,Urban,Y
LP000162,Male,Yes,0,Graduate,No,5226,2592,144.37146500207942,360.0,0.0,Urban,N
LP000163,Male,Yes,0,Graduate,No,7307,0,283.1047067257813,360.0,1.0,Urban,N
LP000164,Male,No,0,Graduate,No,3947,0,147.9353658493329,360.0,0.0,Semiurban,Y
LP000165,Male,No,0,Graduate,No,8924,5074,382.0245454905228,84.0,0.0,Urban,N
LP000166,Female,Yes,,Graduate,No,5831,2201,235.06255524567595,360.0,0.0,Rural,N
LP000167,Male,No,0,Graduate,No,2249,0,114.89628553119661,360.0,1.0,Urban,Y
LP000168,Male,Yes,2,Graduate,No,5506,0,248.37760532555578,360.0,0.0,Urban,Y
LP000169,Male,Yes,0,Graduate,No,6152,0,332.2771470953257,180.0,1.0,Urban,Y
LP000170,Male,Yes,0,Graduate,No,6852,4329,261.468133788555,120.0,1.0,Urban,Y
LP000171,Male,Yes,1,Not Graduate,Yes,10288,0,373.8790919733448,360.0,1.0,Rural,Y
LP000172,Male,No,1,Graduate,No,3657,0,156.12334461265635,84.0,1.0,Urban,Y
LP000173,Male,Yes,0,Graduate,No,10319,1239,380.66879891441823,360.0,1.0,Rural,Y
LP000174,Male,Yes,0,Graduate,No,4674,0,,360.0,1.0,Rural,Y
LP000175,Male,Yes,0,Graduate,No,3239,1618,118.2312784421907,84.0,1.0,Semiurban,Y
LP000176,Male,No,2,Not Graduate,No,3694,1226,125.13694528504038,84.0,1.0,Semiurban,Y
LP000177,Male,Yes,1,Graduate,Yes,5991,3630,220.78737115395526,360.0,1.0,Semiurban,Y
LP000178,Male,Yes,0,Graduate,No,3012,926,149.21669693886565,300.0,1.0,Semiurban,Y
LP000179,Female,Yes,2,Not Graduate,No,3979,0,152.85012067074058,360.0,0.0,Semiurban,N
LP000180,Male,Yes,2,Graduate,No,5445,1486,192.13332719478473,300.0,1.0,Urban,Y
LP000181,Male,Yes,1,Not Graduate,No,8893,3646,422.33407670494125,360.0,1.0,Urban,Y
LP000182,Male,No,2,Graduate,No,6765,0,236.35320637353,360.0,1.0,Semiurban,Y
LP000183,Female,No,0,Graduate,No,4761,0,191.86264296131975,360.0,1.0,Semiurban,Y
LP000184,Female,Yes,0,Graduate,No,5979,2988,265.25224606440923,360.0,1.0,Rural,Y
LP000185,Male,No,0,Graduate,No,5207,0,143.0265955833171,360.0,1.0,Urban,Y
LP000186,Male,No,0,Not Graduate,Yes,2595,405,123.010420056237,360.0,,Rural,Y
LP000187,Female,No,0,Graduate,No,9578,0,340.915692980782,,1.0,Urban,Y
LP000188,Male,Yes,3+,Graduate,No,8956,7383,391.1513112333601,360.0,1.0,Semiurban,Y
LP000189,Male,Yes,0,Graduate,Yes,4508,2530,141.81395952324095,360.0,1.0,Urban,Y
LP000190,Male,Yes,0,Graduate,No,3757,0,177.99076127395443,360.0,0.0,Semiurban,N
LP000191,Male,Yes,0,Graduate,No,2625,0,149.2333226517885,360.0,1.0,Urban,Y
LP000192,Female,No,3+,Not Graduate,No,6145,0,280.2574610253122,180.0,1.0,Semiurban,N
LP000193,Female,No,0,Graduate,No,6162,513,256.5326659295241,84.0,1.0,Rural,Y
LP000194,Male,No,0,Graduate,No,3135,2020,116.14796228281203,180.0,1.0,Semiurban,Y
LP000195,Male,Yes,0,Graduate,No,5235,995,186.34321694660625,360.0,1.0,Semiurban,Y
LP000196,Male,Yes,0,Graduate,No,6672,0,325.7213876326841,180.0,1.0,Rural,Y
LP000197,Male,No,3+,Graduate,No,3637,1708,117.50019119329426,360.0,1.0,Semiurban,Y
LP000198,Female,No,3+,Graduate,Yes,4254,365,128.67735705720014,360.0,1.0,Semiurban,Y
LP000199,Female,Yes,0,Not Graduate,No,4235,1975,,360.0,1.0,Urban,N
LP000200,Male,No,3+,Graduate,No,3232,1226,97.43452787254019,120.0,1.0,Rural,Y
LP000201,Male,No,1,Graduate,No,4295,0,133.79746010135491,360.0,1.0,Semiurban,Y
LP000202,Male,Yes,2,Graduate,No,2057,4454,24.535829513209407,360.0,1.0,Urban,Y
LP000203,Male,Yes,,Not Graduate,No,4134,2248,146.0436064215793,360.0,,Urban,N
