Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000204,Female,Yes,0,Graduate,No,4164,2375,163.25139904414027,300.0,0.0,Rural,N
LP000205,Male,Yes,0,Graduate,No,4534,2271,191.08366910642798,360.0,1.0,Urban,N
LP000206,Male,Yes,1,Graduate,No,5780,2375,269.25224977197934,360.0,1.0,Rural,Y
LP000207,Male,No,0,Graduate,No,2520,0,,360.0,1.0,Urban,Y
LP000208,Male,Yes,0,Graduate,No,2758,0,102.6851112178728,360.0,1.0,Rural,Y
LP000209,Male,Yes,0,Graduate,No,3193,0,119.7921729448112,360.0,1.0,Semiurban,Y
LP000210,Male,Yes,1,Graduate,No,2389,0,115.96629875660734,360.0,,Semiurban,N
LP000211,Male,Yes,0,Graduate,Yes,6073,1238,293.8228065171428,300.0,1.0,Rural,N
LP000212,Male,No,1,Not Graduate,No,3563,0,147.57256797932803,360.0,1.0,Semiurban,Y
LP000213,Male,Yes,3+,Not Graduate,No,4599,0,165.19476583158365,360.0,1.0,Semiurban,Y
LP000214,Male,Yes,0,Graduate,No,3063,0,82.80535995657817,360.0,1.0,Urban,Y
LP000215,Male,No,1,Graduate,No,3932,0,,360.0,1.0,Urban,N
LP000216,Male,Yes,0,Graduate,No,5347,1708,240.53078688174094,360.0,1.0,Urban,Y
LP000217,Male,Yes,2,Graduate,No,5463,2603,241.6391409455823,360.0,1.0,Semiurban,Y
LP000218,Male,Yes,0,Graduate,No,2816,2239,135.73454100426648,360.0,0.0,Urban,Y
LP000219,Male,Yes,1,Graduate,No,4494,0,174.61362214591776,120.0,1.0,Urban,Y
LP000220,Female,Yes,2,Graduate,No,3088,0,179.79738983567003,360.0,0.0,Semiurban,N
LP000221,Male,Yes,3+,Not Graduate,No,4418,850,157.3552602166073,360.0,0.0,Semiurban,N
LP000222,Male,Yes,1,Graduate,Yes,3423,0,175.1307694882882,120.0,1.0,Semiurban,Y
LP000223,Male,No,0,Graduate,Yes,9850,0,392.45028420041825,360.0,0.0,Urban,Y
LP000224,Male,Yes,1,Not Graduate,No,6655,0,241.86596941282647,180.0,1.0,Urban,Y
LP000225,Male,Yes,2,Graduate,No,5570,0,246.50121229271048,360.0,,Rural,N
LP000226,Male,Yes,1,Graduate,No,4089,1329,179.94544474735974,360.0,1.0,Urban,Y
LP000227,Female,Yes,0,Graduate,Yes,6740,0,283.8789103706771,120.0,1.0,Rural,Y
LP000228,Male,No,3+,Graduate,No,4554,2654,185.41113688224794,360.0,1.0,Rural,N
LP000229,Female,Yes,1,Graduate,No,9400,0,374.48427673132676,360.0,1.0,Rural,Y
LP000230,Male,No,1,Graduate,Yes,7038,1289,377.0548797148175,180.0,,Urban,N
LP000231,Male,Yes,0,Graduate,Yes,3918,1237,204.09026580784692,360.0,1.0,Rural,Y
LP000232,Male,Yes,1,Not Graduate,No,8922,0,385.7930757994205,360.0,1.0,Rural,Y
LP000233,Male,Yes,0,Not Graduate,No,4099,1723,168.43196632813553,360.0,1.0,Semiurban,Y
LP000234,Male,No,1,Not Graduate,No,10107,0,444.5662880238667,120.0,,Urban,N
LP000235,Male,Yes,0,Graduate,,9134,875,386.07979105565806,240.0,1.0,Urban,Y
LP000236,Male,Yes,1,Graduate,No,5334,0,214.40819011096144,360.0,1.0,Urban,Y
LP000237,Male,Yes,3+,Not Graduate,,2097,0,71.7374269893634,360.0,1.0,Semiurban,Y
LP000238,Male,,0,Graduate,No,5150,0,202.76330649349248,84.0,1.0,Semiurban,Y
LP000239,Male,Yes,3+,Graduate,No,2674,0,9.0,360.0,1.0,Urban,Y
LP000240,Male,No,0,Graduate,No,3472,1274,147.30403357190568,360.0,1.0,Semiurban,Y
LP000241,Female,Yes,2,Graduate,No,3596,0,124.30095679558562,180.0,1.0,Urban,Y
LP000242,Female,Yes,2,Not Graduate,No,2663,1599,170.22679993131536,120.0,1.0,Semiurban,N
LP000243,Female,Yes,1,Graduate,No,5159,1856,207.13376283247018,300.0,1.0,Rural,Y
LP000244,Male,Yes,2,Graduate,No,3281,5000,83.68146321860154,360.0,1.0,Urban,Y
LP000245,Male,Yes,2,Graduate,No,4186,0,165.4447938348753,360.0,1.0,Semiurban,N
LP000246,Female,Yes,0,Graduate,No,3610,2736,,360.0,0.0,Urban,Y
LP000247,Male,No,0,Not Graduate,Yes,5791,3202,250.57629662849865,360.0,,Semiurban,Y
LP000248,Female,Yes,1,Graduate,Yes,5606,0,235.87789457357943,360.0,1.0,Semiurban,N
LP000249,Female,Yes,2,Graduate,No,4032,5014,199.5935852443307,180.0,1.0,Rural,Y
LP000250,Female,Yes,2,Not Graduate,No,5919,3428,205.1247283322174,360.0,1.0,Urban,Y
LP000251,Male,Yes,2,Graduate,,7856,2346,315.60032384912586,120.0,1.0,Rural,Y
LP000252,Male,Yes,0,Graduate,No,1454,0,9.0,360.0,1.0,Urban,N
LP000253,,Yes,2,Graduate,Yes,3514,0,168.6197912769886,360.0,1.0,Semiurban,N
LP000254,Male,Yes,0,Not Graduate,,2921,0,137.5948472176049,,1.0,Urban,Y
LP000255,Male,No,0,Graduate,No,3367,2620,154.51220084110284,360.0,,Rural,Y
LP000256,Male,No,0,Graduate,,1309,2774,52.42476125427764,360.0,1.0,Semiurban,N
LP000257,Female,Yes,0,Not Graduate,No,1421,4175,73.43091563155164,60.0,1.0,Semiurban,Y
LP000258,Male,Yes,0,Graduate,No,892,3849,99.85356433234386,120.0,1.0,Rural,Y
LP000259,Male,Yes,0,Not Graduate,Yes,3668,0,135.31622971831945,360.0,1.0,Urban,N
LP000260,Male,Yes,1,Graduate,No,3619,0,150.30580734840336,360.0,1.0,Urban,Y
LP000261,Male,Yes,0,Graduate,No,8354,0,290.7149480327436,240.0,1.0,Rural,Y
LP000262,Female,Yes,0,Graduate,No,4978,2504,164.3895615360667,360.0,1.0,Urban,Y
LP000263,Male,No,0,Not Graduate,No,1411,629,60.35253172373229,360.0,1.0,Urban,Y
LP000264,Male,No,0,Graduate,Yes,5853,3858,278.2773418680763,360.0,,Semiurban,Y
LP000265,Female,Yes,0,Not Graduate,No,19324,0,700.0,240.0,1.0,Semiurban,Y
LP000266,Male,Yes,0,Not Graduate,,1457,0,48.84333882751504,360.0,1.0,Urban,Y
LP000267,Male,Yes,1,Graduate,No,9471,0,362.564590219825,360.0,1.0,Urban,Y
LP000268,Male,No,1,Not Graduate,No,4569,0,161.36973316622706,240.0,1.0,Urban,Y
LP000269,Male,Yes,1,Graduate,No,3808,0,,360.0,1.0,Semiurban,Y
LP000270,Male,Yes,0,Graduate,No,3540,0,81.70969419285422,360.0,1.0,Rural,N
LP000271,Female,No,0,Graduate,Yes,5415,2521,267.8375830666691,360.0,,Rural,N
LP000272,Female,Yes,2,Not Graduate,No,3824,2569,126.34310807482159,300.0,,Semiurban,N
LP000273,Female,No,0,Graduate,No,2626,0,133.91613941752567,360.0,1.0,Urban,Y
LP000274,Female,Yes,0,Graduate,No,3603,1198,93.32005610424497,36.0,0.0,Rural,N
LP000275,Male,Yes,0,Graduate,No,5484,0,246.11360522184873,360.0,1.0,Semiurban,Y
LP000276,Male,Yes,0,Graduate,No,6309,0,279.2377843125799,360.0,1.0,Urban,N
LP000277,Male,No,0,Graduate,Yes,9907,0,411.64808288023585,36.0,1.0,Rural,Y
LP000278,Male,No,0,Not Graduate,No,4881,0,155.46285912800832,360.0,0.0,Semiurban,Y
LP000279,Male,No,1,Not Graduate,No,8063,2282,,360.0,1.0,Semiurban,Y
LP000280,Male,Yes,0,Graduate,No,4258,0,122.99775261062443,360.0,1.0,Semiurban,Y
LP000281,Female,No,1,Not Graduate,No,4529,0,171.04946979615258,360.0,1.0,Urban,Y
LP000282,Male,Yes,2,Graduate,No,4420,0,217.97652403821306,360.0,1.0,Urban,Y
LP000283,Male,Yes,2,Not Graduate,No,5146,5696,237.70807708282967,360.0,1.0,Semiurban,N
LP000284,Male,No,1,Graduate,Yes,6807,1952,272.8873177016173,360.0,0.0,Urban,N
LP000285,Male,Yes,3+,Graduate,No,3750,4329,111.00773696308633,,1.0,Semiurban,Y
LP000286,Male,Yes,0,Graduate,No,2997,3298,145.70350848696773,360.0,1.0,Rural,Y
LP000287,Male,Yes,0,Not Graduate,No,7049,1198,282.73524950792097,36.0,1.0,Rural,Y
LP000288,Male,Yes,0,Graduate,No,6826,0,180.2273760707831,360.0,1.0,Semiurban,Y
LP000289,Male,Yes,1,Graduate,No,8625,0,376.30519305266074,360.0,1.0,Rural,Y
LP000290,Male,Yes,2,Graduate,No,3479,0,138.1906866452123,360.0,1.0,Rural,Y
LP000291,Male,Yes,0,Graduate,No,4188,0,215.6180499193229,360.0,1.0,Semiurban,Y
LP000292,Male,No,3+,Graduate,No,7167,4347,242.8691792462878,360.0,1.0,Urban,N
LP000293,Female,No,0,Graduate,,3729,3084,22.09184747215997,120.0,1.0,Urban,Y
LP000294,Male,Yes,3+,Not Graduate,No,6191,5000,258.8033543338074,84.0,1.0,Urban,Y
LP000295,Male,Yes,0,Graduate,No,4267,0,182.34254706727893,60.0,1.0,Urban,N
LP000296,Male,Yes,0,Graduate,No,5402,3172,148.45313489574193,360.0,1.0,Urban,Y
LP000297,,Yes,,Graduate,No,2600,0,64.86001816533575,84.0,,Urban,Y
LP000298,Male,Yes,0,Not Graduate,No,4853,2466,304.3287097487961,360.0,1.0,Semiurban,N
LP000299,Male,Yes,0,Not Graduate,No,728,1941,16.895575433847867,360.0,1.0,Rural,Y
LP000300,Male,Yes,0,Graduate,No,7786,0,340.67835905504865,300.0,1.0,Urban,Y
LP000301,Male,Yes,2,Graduate,No,6555,2619,236.17360690526465,360.0,1.0,Semiurban,Y
LP000302,Male,Yes,0,Graduate,No,2902,0,32.46788404587373,360.0,,Semiurban,Y
LP000303,Male,Yes,0,Graduate,No,9550,812,375.18967012816375,360.0,1.0,Urban,Y
LP000304,Male,No,1,Not Graduate,Yes,7574,1272,292.33581758855576,360.0,1.0,Rural,N
LP000305,Male,No,1,Graduate,,2661,0,90.44487045326514,180.0,1.0,Semiurban,Y
LP000306,Female,Yes,0,Graduate,Yes,3614,1767,139.9743665797443,360.0,1.0,Urban,Y
LP000307,Male,No,0,Graduate,No,2736,2626,120.01073086582547,36.0,0.0,Semiurban,Y
LP000308,Male,Yes,0,Not Graduate,No,5470,1977,212.79532194984776,360.0,1.0,Urban,N
LP000309,Male,No,0,Graduate,Yes,3539,3742,90.99975328210544,360.0,1.0,Semiurban,N
LP000310,Male,No,1,Graduate,No,1634,0,84.80739166247756,360.0,1.0,Urban,Y
LP000311,Male,Yes,0,Graduate,No,4519,0,102.78512978710306,360.0,1.0,Rural,Y
LP000312,Male,Yes,0,Not Graduate,No,6925,2156,194.985701708632,360.0,0.0,Semiurban,N
LP000313,Male,Yes,1,Graduate,No,4898,4977,225.4872197880627,180.0,1.0,Semiurban,Y
LP000314,Female,Yes,0,Graduate,No,5941,1486,257.92081088541426,300.0,1.0,Urban,Y
LP000315,Female,Yes,1,Graduate,Yes,5111,5754,202.14418539703857,240.0,1.0,Semiurban,Y
LP000316,Male,Yes,0,Graduate,No,6434,0,201.54205980979714,120.0,1.0,Rural,N
LP000317,Male,Yes,3+,Graduate,No,5318,5591,184.40356237303698,300.0,1.0,Semiurban,Y
LP000318,Male,No,0,Graduate,No,4406,0,165.73013009253984,360.0,1.0,Semiurban,Y
LP000319,Male,No,2,Graduate,No,4871,1696,131.00424125703546,120.0,1.0,Semiurban,Y
LP000320,Male,Yes,1,Graduate,No,8768,0,321.1588536790707,360.0,1.0,Rural,Y
LP000321,Male,Yes,0,Graduate,Yes,6091,0,269.73321352706716,360.0,1.0,Semiurban,Y
LP000322,Male,Yes,1,Not Graduate,No,2897,0,172.97221457156866,360.0,,Rural,N
LP000323,Male,Yes,3+,Graduate,No,4836,3827,176.662609893658,360.0,1.0,Rural,Y
LP000324,Male,No,1,Not Graduate,No,5426,1708,247.29953417264392,360.0,1.0,Semiurban,N
LP000325,Female,Yes,2,Graduate,,4339,0,96.99759717650132,60.0,1.0,Urban,Y
LP000326,Male,Yes,2,Graduate,No,1639,3867,91.93804964454446,360.0,1.0,Semiurban,Y
LP000327,Male,Yes,0,Graduate,No,3043,0,89.56206341090075,360.0,1.0,Rural,Y
LP000328,Male,Yes,0,Graduate,No,3828,1218,165.4138246683188,360.0,0.0,Urban,Y
LP000329,Male,No,1,Graduate,No,10047,1941,391.96990327041163,360.0,1.0,Semiurban,Y
LP000330,Male,No,0,Graduate,No,5797,1208,284.6965603913534,360.0,1.0,Rural,Y
LP000331,Male,Yes,2,Graduate,No,2058,0,47.342574066403266,360.0,1.0,Urban,Y
LP000332,Male,Yes,2,Not Graduate,No,4467,4313,203.78425190247324,360.0,1.0,Semiurban,Y
LP000333,Male,Yes,0,Graduate,No,8156,0,315.05970146813866,360.0,1.0,Urban,Y
LP000334,Male,No,0,Not Graduate,No,3516,2446,,120.0,1.0,Urban,N
LP000335,Male,No,2,Graduate,No,7288,0,284.1658442736316,180.0,1.0,Rural,Y
LP000336,Male,Yes,0,Graduate,No,2093,4484,49.89307582023548,,1.0,Urban,Y
LP000337,Female,Yes,2,Graduate,No,832,5000,32.71604136373314,360.0,1.0,Urban,Y
LP000338,Male,No,0,Graduate,No,7769,0,308.25407111512715,360.0,1.0,Rural,Y
LP000339,Male,Yes,1,Graduate,No,3735,3793,159.04960993626918,180.0,1.0,Urban,Y
LP000340,Male,No,0,Graduate,No,1680,0,70.58020582771451,360.0,1.0,Rural,Y
LP000341,Male,Yes,1,Graduate,Yes,3876,3108,186.95978198448944,360.0,1.0,Rural,N
LP000342,Male,Yes,0,Graduate,,5090,2446,240.54034464189473,120.0,1.0,Urban,N
LP000343,Male,Yes,1,Graduate,No,5705,0,186.17506712688794,360.0,1.0,Urban,Y
LP000344,Male,Yes,0,Not Graduate,No,1091,0,78.39090002363085,360.0,1.0,Semiurban,N
LP000345,Male,Yes,2,Not Graduate,No,3384,2889,87.90654291560584,360.0,1.0,Semiurban,Y
LP000346,Male,No,2,Graduate,No,4795,0,215.31423552550942,240.0,1.0,Urban,Y
LP000347,Male,Yes,0,Not Graduate,No,5700,1783,252.78955138811475,300.0,1.0,Semiurban,Y
LP000348,Male,Yes,0,Graduate,No,2880,1999,38.74732433349983,180.0,1.0,Urban,Y
LP000349,Male,Yes,0,Graduate,No,4234,0,173.0791698611764,360.0,1.0,Rural,N
LP000350,Male,Yes,1,Not Graduate,No,3510,0,121.66015546558738,,0.0,Urban,N
LP000351,Male,Yes,1,Graduate,No,5167,1268,176.329389682585,60.0,1.0,Urban,Y
LP000352,Female,Yes,0,Graduate,No,7645,0,359.83409322796024,60.0,1.0,Urban,Y
LP000353,Male,No,0,Graduate,No,3977,762,132.93283437450324,360.0,1.0,Rural,N
LP000354,Male,Yes,0,Graduate,No,2286,2743,59.184922835278,120.0,1.0,Semiurban,Y
LP000355,Male,Yes,1,Graduate,No,3295,1903,134.82779760020375,360.0,1.0,Rural,Y
LP000356,Male,Yes,0,Not Graduate,No,9507,0,407.7035898519366,360.0,1.0,Semiurban,Y
LP000357,Male,No,3+,Graduate,No,3049,1266,116.29405655959492,360.0,1.0,Urban,Y
LP000358,Male,No,0,Graduate,No,2521,0,,360.0,1.0,Urban,N
LP000359,Female,No,1,Not Graduate,No,3863,2022,175.75902647856364,240.0,1.0,Semiurban,N
LP000360,Male,Yes,0,Graduate,No,4467,2810,91.5515472107428,360.0,1.0,Semiurban,Y
LP000361,Male,Yes,0,Graduate,No,3614,1470,123.38132145971967,360.0,1.0,Semiurban,Y
LP000362,Male,Yes,1,Graduate,Yes,2100,955,61.52631602593204,84.0,1.0,Urban,Y
LP000363,Male,Yes,,Graduate,Yes,5396,0,235.0144381371769,84.0,1.0,Rural,Y
LP000364,Male,Yes,3+,Not Graduate,No,5170,4454,101.80731774503553,360.0,1.0,Urban,Y
LP000365,Female,Yes,0,Graduate,No,6328,0,355.0803883487089,360.0,1.0,Rural,Y
LP000366,Male,Yes,0,Not Graduate,No,5117,783,225.9210437957684,360.0,1.0,Urban,N
LP000367,Female,Yes,1,Graduate,No,9154,0,372.1150721567077,360.0,1.0,Semiurban,Y
LP000368,Female,No,1,Not Graduate,No,6549,3136,309.2227086567658,60.0,1.0,Urban,Y
LP000369,Male,Yes,0,Graduate,No,5966,0,332.38616211250496,84.0,0.0,Semiurban,Y
LP000370,Male,Yes,0,Not Graduate,No,7770,3244,345.62986578353616,360.0,,Semiurban,Y
LP000371,Male,No,0,Graduate,No,4976,0,236.99252385886479,360.0,1.0,Semiurban,Y
LP000372,Male,Yes,2,Not Graduate,Yes,4276,0,176.26760097857527,360.0,1.0,Semiurban,N
LP000373,Male,No,0,Graduate,No,5368,4197,209.05896986532207,84.0,1.0,Semiurban,Y
LP000374,Male,Yes,0,Graduate,Yes,1593,0,44.68818223980395,,1.0,Semiurban,Y
LP000375,Male,Yes,0,Not Graduate,No,4983,2620,166.2755203314183,360.0,1.0,Rural,Y
LP000376,Male,No,0,Graduate,No,4465,0,151.11943601202012,360.0,1.0,Urban,Y
LP000377,Female,No,0,Not Graduate,Yes,5633,2021,171.29776142628066,360.0,0.0,Semiurban,N
LP000378,Male,No,0,Graduate,No,7298,3649,288.88514197259906,360.0,1.0,Semiurban,N
LP000379,Female,Yes,0,Graduate,No,6044,0,174.37329691094453,360.0,1.0,Urban,Y
LP000380,Male,Yes,2,Graduate,No,3300,0,139.63666096574843,240.0,1.0,Semiurban,N
LP000381,Male,Yes,0,Graduate,No,6769,0,269.30677567830634,84.0,0.0,Urban,N
LP000382,Male,Yes,0,Graduate,Yes,9213,0,374.3974119354675,120.0,1.0,Urban,Y
LP000383,Male,No,2,Graduate,No,7382,4977,274.3947371992003,360.0,1.0,Urban,Y
LP000384,Female,Yes,1,Graduate,No,2393,1433,218.79441480722014,360.0,1.0,Urban,Y
LP000385,Male,No,0,Graduate,No,6015,3598,295.0046360072125,360.0,0.0,Semiurban,N
LP000386,Female,Yes,0,Graduate,No,2579,0,53.378299996611084,360.0,1.0,Semiurban,Y
LP000387,Male,Yes,0,Graduate,No,4081,0,172.55472349707594,84.0,0.0,Rural,N
LP000388,Male,Yes,1,Graduate,No,5558,0,197.99975428250704,360.0,1.0,Semiurban,Y
LP000389,Male,No,3+,Graduate,No,5231,2799,168.66081093170345,360.0,1.0,Urban,Y
LP000390,Female,No,1,Graduate,No,7318,1977,239.11711715504265,84.0,1.0,Rural,N
LP000391,Female,No,1,Not Graduate,No,9233,286,386.6086676303702,240.0,1.0,Rural,Y
LP000392,Male,No,2,Not Graduate,No,5810,555,205.14479059721705,360.0,1.0,Semiurban,Y
LP000393,Male,No,0,Graduate,No,3935,2263,196.11304096100815,360.0,0.0,Semiurban,Y
LP000394,Male,No,0,Graduate,,1637,1470,105.23128858121757,360.0,1.0,Rural,N
LP000395,Male,Yes,1,Not Graduate,No,8133,4454,380.276575408458,360.0,1.0,Semiurban,Y
LP000396,Female,Yes,3+,Graduate,,4476,3272,144.94452935703583,360.0,1.0,Rural,Y
LP000397,Female,Yes,0,Graduate,No,4585,3834,202.41462442768042,360.0,1.0,Urban,Y
LP000398,Male,No,1,Graduate,No,4756,1767,215.53816866569204,240.0,1.0,Urban,Y
LP000399,Male,No,0,Not Graduate,Yes,5690,0,208.6328729958414,360.0,1.0,Semiurban,Y
LP000400,Male,Yes,0,Graduate,No,5766,0,199.769121704285,360.0,1.0,Semiurban,Y
LP000401,Male,No,0,Graduate,No,4112,0,228.8608266310389,360.0,1.0,Rural,N
LP000402,Female,No,0,Not Graduate,Yes,4455,0,187.29983502928215,360.0,,Rural,N
LP000403,Male,Yes,2,Not Graduate,Yes,3481,689,164.67871002846954,300.0,1.0,Semiurban,Y
LP000404,Female,Yes,0,Graduate,No,3298,850,99.0369595268829,360.0,0.0,Urban,N
LP000405,Male,No,1,Graduate,No,3291,983,82.86862133911224,360.0,1.0,Rural,Y
LP000406,Female,Yes,2,Not Graduate,No,4431,1856,154.46200902031558,360.0,1.0,Semiurban,N
LP000407,Male,No,3+,Graduate,No,2985,0,114.43914450440012,180.0,1.0,Urban,Y
LP000408,Male,Yes,0,Graduate,No,782,0,9.0,360.0,1.0,Semiurban,Y
