Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000409,Female,No,0,Graduate,No,3902,0,155.6862076539847,180.0,0.0,Semiurban,N
LP000410,Male,No,0,Not Graduate,No,2471,0,31.29979247726,360.0,1.0,Rural,N
LP000411,Male,No,3+,Graduate,No,4907,0,151.4781031012051,360.0,1.0,Semiurban,Y
LP000412,Female,Yes,3+,Not Graduate,No,3475,0,,360.0,0.0,Urban,N
LP000413,Female,No,0,Not Graduate,No,5722,2142,253.03162081111577,240.0,1.0,Rural,Y
LP000414,Male,No,2,Graduate,No,2590,1226,87.92492938452534,,1.0,Semiurban,Y
LP000415,Male,Yes,0,Graduate,No,1813,1333,31.809427636921875,360.0,1.0,Semiurban,Y
LP000416,Male,No,1,Graduate,No,4461,5000,137.34385793895956,360.0,0.0,Urban,Y
LP000417,Male,Yes,0,Graduate,No,3824,2792,138.02927016234744,360.0,1.0,Semiurban,Y
LP000418,Male,Yes,2,Graduate,No,2360,0,120.18073966581166,360.0,1.0,Urban,Y
LP000419,Male,Yes,0,Graduate,No,6551,0,299.169827653773,360.0,1.0,Urban,Y
LP000420,Male,Yes,2,Graduate,No,2819,0,92.89873058072124,84.0,,Semiurban,Y
LP000421,Male,Yes,2,Not Graduate,No,3222,0,82.74030296060864,240.0,1.0,Urban,Y
LP000422,Male,No,1,Graduate,No,7106,0,294.95374551465335,360.0,1.0,Semiurban,Y
LP000423,Male,Yes,0,Graduate,No,5871,5696,201.89860117496602,360.0,1.0,Urban,Y
LP000424,Male,No,0,Graduate,,2665,0,85.86989444555189,84.0,,Semiurban,Y
LP000425,Male,Yes,0,Graduate,No,3987,3464,212.4910436174815,120.0,0.0,Urban,N
LP000426,Male,Yes,0,Graduate,No,2529,1308,134.24461714263072,360.0,,Urban,Y
LP000427,Male,Yes,0,Graduate,No,6875,2178,281.31897249005806,360.0,1.0,Urban,Y
LP000428,Female,No,3+,Graduate,Yes,6873,2263,224.04323995549112,360.0,1.0,Rural,Y
LP000429,Male,Yes,1,Graduate,Yes,9839,403,402.01586269882637,360.0,1.0,Rural,Y
LP000430,Male,Yes,0,Graduate,No,11534,0,503.8662916315011,360.0,0.0,Urban,N
LP000431,Male,No,0,Graduate,No,3455,0,123.17465336937856,360.0,1.0,Rural,Y
LP000432,Male,Yes,0,Graduate,No,6381,937,309.2845635994686,360.0,1.0,Semiurban,Y
LP000433,Male,Yes,1,Not Graduate,No,1666,0,118.34981158072827,360.0,0.0,Rural,N
LP000434,Male,Yes,0,Graduate,No,5078,2619,269.66931328573895,360.0,1.0,Urban,Y
LP000435,Male,No,3+,Graduate,No,5647,783,238.08972506125411,360.0,1.0,Semiurban,N
LP000436,Male,Yes,0,Graduate,No,2896,0,139.3356679922405,120.0,1.0,Urban,Y
LP000437,Male,No,3+,Graduate,No,3351,5591,190.6074915332436,300.0,1.0,Semiurban,N
LP000438,Female,Yes,2,Graduate,No,6894,2592,293.655757482759,360.0,1.0,Rural,Y
LP000439,Male,No,0,Graduate,No,5710,2170,208.3506356883915,360.0,1.0,Semiurban,Y
LP000440,Male,No,3+,Graduate,No,9274,191,353.01828653888555,60.0,1.0,Urban,N
LP000441,Male,No,0,Graduate,No,8791,0,361.18219815094955,360.0,1.0,Urban,Y
LP000442,Female,Yes,2,Graduate,No,1924,4637,25.337543122151246,360.0,1.0,Semiurban,Y
LP000443,Male,No,0,Graduate,No,3622,2143,139.14964338543228,360.0,1.0,Semiurban,Y
LP000444,Male,Yes,2,Graduate,Yes,2745,4079,153.66188472921016,360.0,1.0,Urban,N
LP000445,Female,Yes,2,Not Graduate,Yes,6501,191,172.38984595338877,360.0,1.0,Rural,Y
LP000446,Female,Yes,2,Graduate,No,5306,0,273.6192840717806,84.0,1.0,Urban,Y
LP000447,Female,No,2,Graduate,Yes,2841,0,158.53496874812637,360.0,1.0,Urban,N
LP000448,Male,No,0,Graduate,No,3065,1741,104.20941536678095,360.0,1.0,Rural,Y
LP000449,Male,No,0,Graduate,No,7920,2282,338.5356331148724,240.0,0.0,Urban,N
LP000450,,Yes,0,Graduate,Yes,3820,0,152.92590907625308,360.0,1.0,Urban,Y
LP000451,Male,Yes,0,Graduate,No,1515,3329,109.79961473754733,360.0,0.0,Semiurban,N
LP000452,Male,No,1,Graduate,No,2714,3881,147.86732571079764,360.0,1.0,Rural,Y
LP000453,Male,Yes,0,Graduate,No,10133,0,349.3171710726796,360.0,1.0,Urban,Y
LP000454,Female,Yes,3+,Graduate,No,7198,0,311.4104965385671,360.0,1.0,Rural,Y
LP000455,Male,Yes,1,Graduate,No,2446,0,89.6148858542701,360.0,1.0,Rural,Y
LP000456,Male,Yes,2,Graduate,Yes,5077,0,206.39330282072402,360.0,1.0,Urban,Y
LP000457,Male,Yes,0,Graduate,No,7000,0,250.87312396120737,360.0,1.0,Semiurban,Y
LP000458,Male,Yes,2,Graduate,No,1910,0,146.32548276483342,360.0,,Semiurban,Y
LP000459,Male,Yes,3+,Not Graduate,No,7347,2768,335.482472796103,360.0,1.0,Semiurban,Y
LP000460,Male,Yes,0,Graduate,No,5686,3649,197.8491534410813,360.0,1.0,Rural,Y
LP000461,Male,No,1,Graduate,No,3255,0,76.81557572359068,360.0,1.0,Rural,Y
LP000462,Male,Yes,2,Graduate,No,6094,2810,228.33309476088607,360.0,1.0,Urban,Y
LP000463,Male,Yes,0,Not Graduate,No,5340,0,230.9801058436522,240.0,0.0,Semiurban,N
LP000464,Male,No,0,Graduate,No,5506,2850,229.84823375784893,360.0,1.0,Semiurban,Y
LP000465,Female,Yes,0,Graduate,No,4993,0,249.84531299072972,360.0,,Urban,Y
LP000466,Male,No,0,Graduate,No,3010,4454,151.9967888872341,180.0,1.0,Urban,N
LP000467,Male,No,,Graduate,No,3290,0,170.38276103011628,360.0,1.0,Urban,N
LP000468,Female,Yes,0,Graduate,No,4170,0,179.8742160244175,360.0,1.0,Semiurban,Y
LP000469,Male,Yes,0,Graduate,No,4766,0,135.06805079156038,120.0,1.0,Semiurban,Y
LP000470,Female,No,0,Not Graduate,No,6256,1693,242.41205875412396,300.0,1.0,Urban,N
LP000471,Male,No,3+,Graduate,No,10241,0,452.0435895963466,360.0,1.0,Rural,Y
LP000472,Female,Yes,0,Graduate,No,5184,0,205.29908285901416,360.0,1.0,Rural,Y
LP000473,Male,Yes,3+,Not Graduate,No,6207,3855,268.4036147449499,360.0,1.0,Semiurban,Y
LP000474,Female,Yes,0,Graduate,No,6841,0,260.8900673901547,180.0,0.0,Urban,N
LP000475,Male,No,0,Graduate,No,6404,2799,214.96752605832623,360.0,1.0,Semiurban,Y
LP000476,Female,Yes,0,Graduate,,2953,2239,113.18623743815559,360.0,1.0,Urban,Y
LP000477,Male,No,0,Graduate,Yes,8249,0,342.32189772130613,84.0,1.0,Urban,Y
LP000478,Male,Yes,0,Graduate,No,7678,3858,280.8924912215423,360.0,1.0,Semiurban,N
LP000479,Female,Yes,1,Not Graduate,No,4962,0,189.05155020573324,180.0,1.0,Urban,N
LP000480,Male,Yes,,Graduate,No,3041,0,84.06147032056069,360.0,0.0,Urban,N
LP000481,,Yes,1,Graduate,,4731,1941,234.00979670256385,360.0,0.0,Urban,Y
LP000482,Male,Yes,1,Graduate,No,2040,2519,69.82176969647864,360.0,1.0,Urban,Y
LP000483,Male,Yes,0,Not Graduate,No,8726,0,407.15022180504735,120.0,0.0,Urban,N
LP000484,Male,Yes,0,Not Graduate,Yes,3437,0,198.62991402163632,360.0,1.0,Rural,Y
LP000485,Male,No,2,Not Graduate,No,4071,0,159.59816141113026,360.0,1.0,Urban,N
LP000486,Female,Yes,0,Graduate,No,8450,5104,297.662050698106,360.0,1.0,Urban,N
LP000487,Male,Yes,0,Graduate,No,8004,1486,236.72408489066652,180.0,1.0,Urban,Y
LP000488,Male,No,3+,Graduate,No,5435,955,158.51851707892834,,1.0,Rural,Y
LP000489,Female,No,0,Graduate,No,9305,0,317.2466070040536,360.0,1.0,Semiurban,Y
LP000490,Female,No,1,Graduate,Yes,2907,0,171.4187850984602,360.0,1.0,Urban,N
LP000491,Male,No,3+,Graduate,No,5436,0,222.07298348907784,240.0,1.0,Rural,Y
LP000492,Male,Yes,0,Graduate,No,2919,0,132.34418096367952,360.0,1.0,Semiurban,Y
LP000493,Male,,0,Graduate,No,7471,3346,,360.0,0.0,Urban,N
LP000494,Male,No,0,Graduate,No,7355,0,246.28134283130953,360.0,1.0,Urban,Y
LP000495,Male,No,0,Graduate,No,9598,0,419.4031910578515,300.0,1.0,Urban,Y
LP000496,Male,Yes,0,Graduate,No,4665,0,198.07096449530343,360.0,1.0,Urban,Y
LP000497,Male,No,1,Graduate,No,10779,1928,425.27178885257615,360.0,1.0,Semiurban,N
LP000498,Male,Yes,0,Graduate,No,2799,0,134.5536943440049,360.0,1.0,Urban,Y
LP000499,Female,Yes,0,Graduate,No,4551,0,247.47191224543258,360.0,1.0,Semiurban,Y
LP000500,Female,Yes,3+,Graduate,No,2850,996,105.15830145851798,360.0,1.0,Urban,Y
LP000501,Male,Yes,2,Graduate,No,5103,2025,206.89479210632277,360.0,1.0,Urban,Y
LP000502,Male,Yes,1,Graduate,No,2973,4175,126.6238767492522,360.0,1.0,Semiurban,N
LP000503,Male,Yes,0,Not Graduate,No,7480,0,394.8843854109597,360.0,1.0,Rural,Y
LP000504,Female,No,1,Graduate,No,5770,6087,146.825749423239,360.0,1.0,Urban,Y
LP000505,Male,Yes,0,Graduate,No,2682,0,134.6089205915523,180.0,1.0,Semiurban,N
LP000506,Male,Yes,0,Graduate,No,6712,0,263.88791004963747,120.0,0.0,Urban,N
LP000507,Female,No,0,Graduate,No,9012,0,383.1508690473672,180.0,1.0,Urban,Y
LP000508,Female,No,2,Graduate,No,6019,0,214.465097840211,360.0,0.0,Urban,N
LP000509,Female,No,0,Graduate,No,2294,1856,89.801398765662,360.0,1.0,Urban,Y
LP000510,Male,No,0,Not Graduate,No,4352,0,202.53642317861983,360.0,,Urban,N
LP000511,Male,No,0,Graduate,No,6364,0,379.07640804175367,240.0,1.0,Urban,Y
LP000512,Male,Yes,0,Not Graduate,No,4161,0,198.76144757608284,300.0,1.0,Rural,Y
LP000513,Female,Yes,2,Graduate,No,2782,0,77.35737607877965,300.0,,Urban,N
LP000514,Female,Yes,2,Graduate,No,7859,2581,297.4096127190919,360.0,1.0,Semiurban,Y
LP000515,Male,Yes,2,Not Graduate,No,4078,0,144.98343566464584,360.0,1.0,Urban,Y
LP000516,Male,Yes,0,Graduate,No,9015,0,288.7742730947994,360.0,1.0,Semiurban,Y
LP000517,Male,No,0,Graduate,,3632,3136,132.07639233194251,360.0,1.0,Semiurban,Y
LP000518,Female,Yes,0,Graduate,No,3968,0,188.03316327286979,360.0,0.0,Urban,N
LP000519,Female,Yes,0,Graduate,No,3497,2569,88.91071523692818,240.0,1.0,Urban,Y
LP000520,Male,Yes,0,Graduate,Yes,4317,0,,360.0,1.0,Semiurban,N
LP000521,Male,No,2,Graduate,No,5728,1489,248.63099284337352,360.0,1.0,Rural,Y
LP000522,Male,Yes,0,Graduate,Yes,2854,0,84.79066712115848,360.0,1.0,Urban,Y
LP000523,Female,No,0,Graduate,No,2592,0,98.01881450648611,240.0,1.0,Urban,Y
LP000524,Female,Yes,0,Graduate,No,1888,5696,139.45287230564134,360.0,1.0,Rural,Y
LP000525,Female,Yes,0,Graduate,No,1765,0,99.94191254023463,360.0,1.0,Urban,Y
LP000526,Male,Yes,0,Graduate,No,2308,0,92.6713461959259,84.0,1.0,Semiurban,Y
LP000527,Male,No,3+,Graduate,No,3620,2422,135.29266732156063,360.0,0.0,Urban,Y
LP000528,Male,Yes,2,Graduate,No,5061,1853,205.50436281806637,360.0,1.0,Urban,Y
LP000529,Male,No,3+,Graduate,No,5586,0,202.96945768230785,360.0,1.0,Semiurban,Y
LP000530,Female,Yes,0,Not Graduate,No,4955,1941,114.0100197712394,360.0,1.0,Semiurban,N
LP000531,Female,Yes,0,Graduate,Yes,8555,2915,423.88711642138924,300.0,1.0,Urban,Y
LP000532,Female,No,0,Graduate,,9760,0,396.612999967976,180.0,1.0,Semiurban,Y
LP000533,Female,No,0,Graduate,No,4087,1618,179.4058906049015,360.0,,Rural,Y
LP000534,Male,No,2,Graduate,No,2877,1491,112.76369000492365,360.0,1.0,Semiurban,Y
LP000535,Male,No,0,Graduate,No,11080,0,413.7953279710165,360.0,0.0,Urban,N
LP000536,Female,No,0,Not Graduate,No,7739,0,302.1230207620492,360.0,1.0,Semiurban,Y
LP000537,Female,No,0,Graduate,No,7486,0,235.46420951222754,360.0,1.0,Semiurban,Y
LP000538,Male,No,,Not Graduate,No,3551,523,233.12345992213216,360.0,1.0,Rural,N
LP000539,Male,No,2,Not Graduate,Yes,6786,0,222.05952006310417,360.0,1.0,Semiurban,Y
LP000540,Male,No,0,Not Graduate,No,4973,2466,157.64134864611282,,1.0,Urban,N
LP000541,Female,Yes,0,Not Graduate,No,4508,0,162.70963182454398,360.0,0.0,Semiurban,N
LP000542,Male,No,0,Graduate,No,4505,1758,231.7230289940951,360.0,1.0,Semiurban,Y
LP000543,Male,Yes,0,Graduate,No,5846,0,234.42035997050615,360.0,0.0,Urban,Y
LP000544,Male,No,2,Graduate,No,8679,5163,297.7145681587815,300.0,1.0,Semiurban,Y
LP000545,Male,No,2,Graduate,No,11494,4153,509.93353443029355,360.0,1.0,Urban,Y
LP000546,Male,Yes,3+,Graduate,No,3846,1928,183.08002507141924,360.0,1.0,Semiurban,Y
LP000547,Male,No,2,Graduate,No,5101,2398,225.5773982886581,360.0,1.0,Urban,Y
LP000548,Male,Yes,0,Graduate,No,4456,0,206.86936964683363,180.0,,Semiurban,Y
LP000549,Male,Yes,1,Graduate,No,5673,2654,322.694476023298,360.0,1.0,Rural,Y
LP000550,Male,No,0,Graduate,No,4202,2865,255.4837958014445,120.0,1.0,Rural,N
LP000551,Male,Yes,0,Graduate,No,10631,1097,,240.0,1.0,Rural,Y
LP000552,Female,No,2,Graduate,Yes,3355,1904,199.15539971244607,120.0,1.0,Rural,Y
LP000553,Male,No,0,Not Graduate,,3848,1455,169.246727590356,360.0,1.0,Urban,N
LP000554,Male,Yes,2,Graduate,Yes,3576,0,163.00383264550996,360.0,1.0,Semiurban,Y
LP000555,Female,Yes,0,Graduate,No,4356,4187,106.54916673426686,360.0,1.0,Semiurban,Y
LP000556,Male,Yes,,Graduate,No,2394,3858,88.94456938447216,36.0,1.0,Rural,Y
LP000557,Male,Yes,1,Graduate,No,3608,2104,111.8070563865374,360.0,1.0,Urban,Y
LP000558,Male,No,2,Graduate,No,5648,0,259.0423525957324,360.0,1.0,Rural,Y
LP000559,Male,Yes,1,Graduate,No,5629,0,268.0032200161122,360.0,1.0,Semiurban,Y
LP000560,Male,Yes,1,Graduate,No,5233,1226,126.34054595934754,360.0,1.0,Rural,Y
LP000561,Male,Yes,0,Graduate,No,8342,0,332.7986054398292,360.0,1.0,Urban,Y
LP000562,Male,Yes,,Graduate,No,5748,1659,274.7944601917701,360.0,1.0,Urban,Y
LP000563,Male,No,0,Graduate,Yes,8220,0,321.3328415074622,360.0,1.0,Semiurban,Y
LP000564,Male,Yes,2,Graduate,No,11498,0,489.0825458000946,300.0,1.0,Urban,Y
LP000565,Male,No,0,Graduate,No,6862,5014,288.52661870508337,360.0,1.0,Rural,Y
LP000566,Male,Yes,1,Graduate,No,2400,1693,109.66640927810505,360.0,1.0,Urban,Y
LP000567,Male,No,0,Not Graduate,No,5327,0,202.2274008772681,360.0,1.0,Semiurban,Y
LP000568,Male,Yes,0,Graduate,No,4977,1949,150.41676783457163,360.0,0.0,Urban,N
LP000569,Female,Yes,1,Graduate,Yes,9008,2198,315.4587941029989,120.0,1.0,Semiurban,Y
LP000570,Male,No,0,Graduate,No,4429,0,205.5341005782127,360.0,1.0,Semiurban,N
LP000571,Male,Yes,0,Graduate,No,3134,0,126.13833022075532,360.0,1.0,Urban,Y
LP000572,Male,No,0,Graduate,No,3709,4175,,360.0,1.0,Urban,Y
LP000573,Male,No,3+,Graduate,No,2446,405,80.8843983071059,240.0,1.0,Urban,Y
LP000574,Male,Yes,2,Not Graduate,No,767,0,18.47244618076993,360.0,1.0,Semiurban,Y
LP000575,Female,Yes,0,Graduate,No,10654,0,,180.0,1.0,Semiurban,Y
LP000576,Female,No,0,Graduate,No,4707,0,174.87023672527894,360.0,1.0,Semiurban,N
LP000577,Male,Yes,0,Graduate,No,2565,1461,48.95741146793725,360.0,1.0,Semiurban,Y
LP000578,,Yes,2,Graduate,Yes,9371,0,404.5860710216069,360.0,1.0,Semiurban,N
LP000579,Male,Yes,1,Graduate,No,10082,0,395.0849334454113,300.0,1.0,Semiurban,Y
LP000580,Male,Yes,0,Graduate,No,5055,926,203.45583462131106,360.0,1.0,Urban,Y
LP000581,Male,Yes,0,Graduate,No,2333,2592,157.6231322559804,240.0,1.0,Urban,Y
LP000582,Female,No,0,Graduate,,3751,0,149.2175777059797,360.0,1.0,Rural,Y
LP000583,Male,No,1,Graduate,Yes,4210,0,179.96734692474902,360.0,0.0,Rural,Y
LP000584,Male,No,2,Not Graduate,No,4780,0,144.04306034806697,360.0,1.0,Urban,Y
LP000585,Male,No,0,Graduate,No,2730,2619,100.41322190596159,120.0,1.0,Semiurban,Y
LP000586,Male,Yes,0,Not Graduate,No,7113,1767,308.901041808344,360.0,1.0,Rural,Y
LP000587,Male,No,0,Graduate,Yes,1435,191,9.0,84.0,0.0,Semiurban,Y
LP000588,Male,Yes,3+,Not Graduate,No,7628,1811,313.1538037246284,84.0,1.0,Urban,Y
LP000589,Male,Yes,0,Graduate,No,8347,3727,337.91164290579223,,1.0,Urban,N
LP000590,Male,Yes,2,Not Graduate,No,3928,0,158.7714982234976,360.0,1.0,Semiurban,N
LP000591,Male,Yes,1,Not Graduate,No,4529,926,222.64635594632972,360.0,1.0,Rural,Y
LP000592,Male,No,0,Graduate,No,8814,0,365.93754059394087,180.0,,Semiurban,N
LP000593,Male,No,0,Not Graduate,No,6255,0,309.32287593425775,360.0,1.0,Urban,Y
LP000594,Male,Yes,0,Graduate,No,3995,2521,120.05641937623857,360.0,1.0,Urban,Y
LP000595,Female,Yes,1,Graduate,No,4220,0,174.23698268873392,360.0,,Rural,N
LP000596,Male,No,2,Graduate,No,5861,1218,237.8186714555979,360.0,1.0,Rural,Y
LP000597,Male,Yes,1,Graduate,No,10219,1239,365.98982024979676,360.0,1.0,Semiurban,Y
LP000598,Male,Yes,0,Graduate,No,4282,0,209.53180008365385,360.0,1.0,Semiurban,Y
LP000599,Male,Yes,0,Graduate,No,3937,1266,250.4669322341127,360.0,1.0,Urban,Y
LP000600,Male,No,3+,Graduate,No,4765,0,189.91975702064676,360.0,1.0,Rural,Y
LP000601,Male,No,2,Graduate,No,4778,0,211.3208435309507,360.0,1.0,Rural,N
LP000602,Male,Yes,0,Not Graduate,Yes,5399,1333,219.3407390326131,360.0,1.0,Urban,Y
LP000603,Male,Yes,3+,Graduate,Yes,4536,0,152.89661320371297,360.0,1.0,Semiurban,Y
LP000604,Male,No,1,Graduate,No,7831,996,240.40958888791937,360.0,0.0,Urban,Y
LP000605,Male,No,1,Graduate,No,3017,0,92.4490606761854,360.0,1.0,Urban,Y
LP000606,Male,Yes,2,Graduate,Yes,5670,1021,171.12166476193076,360.0,0.0,Urban,N
LP000607,Male,No,2,Graduate,No,5770,0,298.96408312236474,360.0,1.0,Urban,Y
LP000608,Male,Yes,1,Graduate,No,3150,5104,121.39561224307043,180.0,1.0,Urban,Y
LP000609,Male,Yes,0,Graduate,No,5644,2378,211.92322683811315,360.0,,Semiurban,Y
LP000610,Male,No,0,Not Graduate,No,5839,1218,269.12615299151224,180.0,1.0,Semiurban,Y
LP000611,Male,Yes,3+,Graduate,Yes,1086,5014,9.0,360.0,1.0,Semiurban,Y
LP000612,Male,Yes,0,Graduate,,2875,651,84.3254384798179,360.0,1.0,Urban,N
LP000613,Male,Yes,0,Graduate,No,9144,2620,368.48289076994485,360.0,1.0,Urban,Y
LP000614,Male,Yes,0,Graduate,No,3519,1218,181.9107596569392,360.0,1.0,Semiurban,N
